DIV,WD,County,Station Name,Data Source,DWR Abbrev,USGS Station ID,Station Status,Station Type,Date Time,Variable,Stage,Amount,Units,Flag,More Information,Location,UTM x,UTM y,Location Accuracy
5,51,GRAND,COLORADO RIVER AT GRAND LAKE (NORTH FORK),Northern Colorado Water Conservancy District (Data Provider),COLGRAND,WS1922,Active,Stream,11/08/2018 12:30:00 PM,DISCHRG,3.78,34.59,CFS,,http://www.northernwater.org/WaterProjects/WaterData.aspxWestSlopeWaterData.aspx,"(40.027206, -105.858067)",426784.3,4431129.4,User supplied
5,51,GRAND,"COLORADO RIVER AT HOT SULPHUR SPRINGS, CO.",Northern Colorado Water Conservancy District (Data Provider),COLSULCO,WS1853,Active,Stream,11/08/2018 12:45:00 PM,DISCHRG,0.65,82.1,CFS,,http://www.northernwater.org/WaterProjects/WaterData.aspxWestSlopeWaterData.aspx,"(40.083321, -106.088074)",407234.4,4437572.3,
5,51,GRAND,COLORADO RIVER AT K BARGER DITCH NEAR KREMMLING,Northern Colorado Water Conservancy District (Data Provider),COLKBDCO,WS1855,Active,Stream,04/10/2019 12:00:00 PM,DISCHRG,3.57,474.84,CFS,,http://www.northernwater.org/WaterProjects/WaterData.aspxWestSlopeWaterData.aspx,"(40.053598, -106.28753)",390181.2,4434500.2,User supplied
5,51,GRAND,"COLORADO RIVER AT WINDY GAP, NEAR GRANBY, CO.",U.S. Geological Survey (Data Provider),COLAWICO,09034250,Active,Stream,12/13/2018 01:45:00 PM,DISCHRG,,379,CFS,,http://waterdata.usgs.gov/nwis/uv?09034250,"(40.108319, -106.004185)",414417.9,4440262.8,User supplied
5,51,GRAND,COLORADO RIVER BELOW LAKE GRANBY,U.S. Geological Survey (Data Provider),COLGBYCO,09019000,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,20.2,CFS,,http://waterdata.usgs.gov/nwis/uv?09019000,"(40.144543, -105.867244)",426128.6,4444160,
5,51,GRAND,COLORADO RIVER NEAR GRANBY,U.S. Geological Survey (Data Provider),COLNGBCO,09019500,Active,Stream,11/13/2018 12:05:00 PM,DISCHRG,,28.9,CFS,,http://waterdata.usgs.gov/nwis/uv?09019500,"(40.120819, -105.900569)",423262.8,4441555.7,User supplied
5,51,GRAND,COLORADO RIVER NEAR PARSHALL BELOW W.F. CONFLUENCE,Northern Colorado Water Conservancy District (Data Provider),COLPARCO,WS1854,Active,Stream,04/10/2019 12:00:00 PM,DISCHRG,4.31,443.86,CFS,,http://www.northernwater.org/WaterProjects/WaterData.aspxWestSlopeWaterData.aspx,"(40.062759, -106.192527)",398298.2,4435404.2,User supplied
5,51,GRAND,EAST INLET CREEK,Northern Colorado Water Conservancy District (Data Provider),EASINLET,WS1920,Active,Stream,11/05/2018 09:30:00 AM,DISCHRG,4.26,158,CFS,,http://www.northernwater.org/WaterProjects/WaterData.aspxWestSlopeWaterData.aspx,"(40.236923, -105.801166)",431849.3,4454361.7,User supplied
5,51,GRAND,"FRASER RIVER AT GRANBY, CO.",Northern Colorado Water Conservancy District (Data Provider),FRAGRACO,WS1859,Active,Stream,01/10/2019 01:30:00 PM,DISCHRG,0.73,37.1,CFS,,http://www.northernwater.org/WaterProjects/WaterData.aspxWestSlopeWaterData.aspx,"(40.085262, -105.955292)",418557.4,4437657.8,
5,51,GRAND,"FRASER RIVER AT TABERNASH, CO",U.S. Geological Survey (Data Provider),FRATBRCO,09027100,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,43.3,CFS,,http://waterdata.usgs.gov/nwis/uv?09027100,"(39.990333, -105.829778)",429159.9,4427013.9,
5,51,GRAND,"FRASER RIVER AT UPPER STA, NEAR WINTER PARK, CO.",U.S. Geological Survey (Data Provider),FRAUPPCO,09022000,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,1.76,CFS,,http://waterdata.usgs.gov/nwis/uv?09022000,"(39.84582, -105.751951)",435669.2,4410915.4,User supplied
5,51,GRAND,FRASER RIVER AT WINTER PARK,U.S. Geological Survey (Data Provider),FRAWINCO,09024000,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,12.8,CFS,,http://waterdata.usgs.gov/nwis/uv?09024000,"(39.899987, -105.776674)",433606.3,4416945.5,User supplied
5,51,GRAND,"FRASER RIVER BLW CROOKED CR AT TABERNASH, CO",U.S. Geological Survey (Data Provider),FRATABCO,09033300,Active,Stream,11/01/2018 01:15:00 PM,DISCHRG,,35.3,CFS,,http://waterdata.usgs.gov/nwis/uv?09033300,"(40.006892, -105.848272)",427598.5,4428866.7,User supplied
5,51,GRAND,"FRASER-JIM CREEK DIVERSION AT WINTER PARK, CO",Denver Water Board (Station cooperator),FRAJIMCO,,Active,Diversion,04/10/2019 02:15:00 PM,DISCHRG,0.72,8.4,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=FRAJIMCO&MTYPE=DISCHRG,"(39.886654, -105.757507)",436315,4415099,User supplied
5,51,GRAND,GRANBY RESERVOIR,Bureau of Reclamation  (Station cooperator),GRARESCO,,Active,Reservoir,04/10/2019 02:15:00 PM,STORAGE,8248.76,335949,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=GRARESCO&MTYPE=STORAGE,"(40.181925, -105.871121)",425838.6,4448313,User supplied
5,51,GRAND,GRAND LAKE RESERVOIR,Northern Colorado Water Conservancy District (Data Provider),GLARESCO,WR1924,Active,Stream,04/10/2019 02:15:00 PM,STORAGE,8366.65,837.65,AF,,http://www.northernwater.org/WaterProjects/WaterData.aspxWestSlopeWaterData.aspx,"(40.371668, -105.836666)",428970.7,4469346,
5,51,GRAND,NORTH INLET CREEK,Northern Colorado Water Conservancy District (Data Provider),NORINLET,WS1921,Active,Stream,11/08/2018 12:30:00 PM,DISCHRG,,21.75,CFS,,http://www.northernwater.org/WaterProjects/WaterData.aspxWestSlopeWaterData.aspx,"(40.031378, -105.814964)",430466.4,4431558,User supplied
5,51,GRAND,"RANCH CREEK BLW MEADOW CR NR TABERNASH, CO",U.S. Geological Survey (Data Provider),RANMEACO,09033100,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,39.2,CFS,,http://waterdata.usgs.gov/nwis/uv?09033100,"(39.999006, -105.828094)",429313,4427975,User supplied
5,51,GRAND,"RANCH CREEK NEAR FRASER, CO.",U.S. Geological Survey (Data Provider),RANFRACO,09032000,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,3.99,CFS,,http://waterdata.usgs.gov/nwis/uv?09032000,"(39.949987, -105.765563)",434603.7,4422486.8,User supplied
5,51,GRAND,SHADOW MOUNTAIN RESERVOIR,Bureau of Reclamation  (Station cooperator),SHARESCO,,Active,Reservoir,04/10/2019 02:15:00 PM,STORAGE,8366.72,17854,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=SHARESCO&MTYPE=STORAGE,"(40.207209, -105.84141)",428394.6,4451095,User supplied
5,51,GRAND,"ST. LOUIS CREEK NEAR FRASER, CO.",U.S. Geological Survey (Data Provider),SLOFRACO,09026500,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,5.1,CFS,,http://waterdata.usgs.gov/nwis/uv?09026500,"(39.909987, -105.878345)",424925.8,4418135.9,User supplied
5,51,GRAND,"VASQUEZ CREEK AT WINTER PARK, CO.",U.S. Geological Survey (Data Provider),VASWINCO,09025000,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,7.21,CFS,,http://waterdata.usgs.gov/nwis/uv?09025000,"(39.920265, -105.785286)",432889.9,4419202.6,User supplied
5,51,GRAND,"WILLIAMS FORK RIVER ABOVE DARLING CREEK NEAR LEAL, CO",U.S. Geological Survey (Data Provider),WILDARCO,09035700,Active,Stream,11/13/2018 10:30:00 AM,DISCHRG,,6.66,CFS,,http://waterdata.usgs.gov/nwis/uv?09035700,"(39.797194, -106.025639)",412192.4,4405751.2,User supplied
5,51,GRAND,WILLIAMS FORK RIVER BELOW WILLIAMS FORK RESERVOIR,U.S. Geological Survey (Data Provider),WILFORCO,09038500,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,91.4,CFS,,http://waterdata.usgs.gov/nwis/uv?09038500,"(40.035928, -106.205014)",397192.9,4432440.3,User supplied
5,51,GRAND,WILLIAMS FORK RIVER BELOW WILLIAMS FORK RESERVOIR,U.S. Geological Survey (Data Provider),WILFORCO,09038500,Active,Stream,04/10/2019 02:45:00 PM,GAGE HT,,1.43,CFS,,http://waterdata.usgs.gov/nwis/uv?09038500,"(40.035928, -106.205014)",397192.9,4432440.3,User supplied
5,51,GRAND,"WILLIAMS FORK RIVER NEAR LEAL, CO",U.S. Geological Survey (Data Provider),WILLEACO,09036000,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,36,CFS,,http://waterdata.usgs.gov/nwis/uv?09036000,"(39.833875, -106.056408)",409606.2,4409853,User supplied
5,51,GRAND,"WILLIAMS FORK RIVER NEAR PARSHALL, CO",U.S. Geological Survey (Data Provider),WILPARCO,09037500,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,89.4,CFS,,http://waterdata.usgs.gov/nwis/uv?09037500,"(40.0002, -106.180367)",399243.2,4428446.5,User supplied
5,51,GRAND,WILLOW CREEK ABOVE WILLOW CREEK RESERVOIR,Northern Colorado Water Conservancy District (Data Provider),WILABVCO,WS1930,Active,Stream,11/06/2018 09:45:00 AM,DISCHRG,,66.53,CFS,,http://www.northernwater.org/WaterProjects/WaterData.aspxWestSlopeWaterData.aspx,"(40.155733, -105.981172)",416437.3,4445503.5,User supplied
5,51,GRAND,WILLOW CREEK BELOW WILLOW CREEK RESERVOIR,U.S. Geological Survey (Data Provider),WILWCRCO,09021000,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,7.33,CFS,,http://waterdata.usgs.gov/nwis/uv?09021000,"(40.145905, -105.939779)",419951.6,4444374,
5,51,GRAND,WILLOW CREEK PUMP CANAL,Bureau of Reclamation  (Station cooperator),WILCANCO,,Active,Diversion,04/10/2019 02:15:00 PM,DISCHRG,2.27,234,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=WILCANCO&MTYPE=DISCHRG,"(40.143897, -105.902279)",423144.4,4444117.5,User supplied
5,51,GRAND,WILLOW CREEK RESERVOIR,Bureau of Reclamation  (Station cooperator),WILRESCO,,Active,Reservoir,04/10/2019 02:15:00 PM,STORAGE,8126.08,9424,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=WILRESCO&MTYPE=STORAGE,"(40.146943, -105.942858)",419691.4,4444492.5,User supplied
5,52,EAGLE,"COLORADO RIVER AT CATAMOUNT BRIDGE, CO",U.S. Geological Survey (Data Provider),COLCATCO,09060799,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,1240,CFS,,http://waterdata.usgs.gov/nwis/uv?09060799,"(39.891084, -106.831694)",343394.2,4417274.5,
5,52,EAGLE,PINEY RIVER NEAR STATE BRIDGE,U.S. Geological Survey (Data Provider),PINSTBCO,09059500,Active,Stream,11/15/2018 07:15:00 AM,DISCHRG,,25.1,CFS,,http://waterdata.usgs.gov/nwis/uv?09059500,"(39.795722, -106.574347)",365211.5,4406270.1,User supplied
5,53,EAGLE,COLORADO RIVER NEAR DOTSERO,U.S. Geological Survey (Data Provider),COLDOTCO,09070500,Active,Stream,04/10/2019 02:00:00 PM,DISCHRG,,1710,CFS,,http://waterdata.usgs.gov/nwis/uv?09070500,"(39.64461, -107.078015)",321697.8,4390377.1,User supplied
5,53,GRAND,COLORADO RIVER NEAR KREMMLING,U.S. Geological Survey (Data Provider),COLKRECO,09058000,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,911,CFS,,http://waterdata.usgs.gov/nwis/uv?09058000,"(40.036652, -106.440032)",377142.7,4432818.5,User supplied
5,72,MESA,BIG CREEK AT UPPER STATION NEAR COLLBRAN,Co. Division of Water Resources,BIGUPPCO,09099500,"No gage height recorded, gage is closed for winter, seasonal site",Stream,08/08/2018 05:15:00 PM,DISCHRG,0.54,1.42,CFS,Ssn,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=BIGUPPCO&MTYPE=DISCHRG,"(39.177785, -107.950206)",245154.8,4340652,User supplied
5,72,MESA,BULL CREEK ABOVE SOUTH SIDE CANAL NR MOLINA,Co. Division of Water Resources,BULLCRCO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,0.31,2.46,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=BULLCRCO&MTYPE=DISCHRG,"(39.136091, -108.047846)",236562.5,4336303.7,User supplied
5,72,MESA,COLO RIVER BELOW GRAND VALLEY DIVERSION NEAR PALISADE,U.S. Geological Survey (Data Provider),COLPALCO,09106150,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,1780,CFS,,http://waterdata.usgs.gov/nwis/uv?09106150,"(39.098592, -108.355086)",209846.5,4333078.5,User supplied
5,72,MESA,COLORADO RIVER NEAR CAMEO,U.S. Geological Survey (Data Provider),COLCAMCO,09095500,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,2710,CFS,,http://waterdata.usgs.gov/nwis/uv?09095500,"(39.239146, -108.266195)",218098.1,4348401,User supplied
5,72,MESA,COLORADO RIVER NEAR COLORADO-UTAH STATE LINE,U.S. Geological Survey (Data Provider),COLUTACO,09163500,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,5050,CFS,,http://waterdata.usgs.gov/nwis/uv?09163500,"(39.13276, -109.027055)",151884,4339237.2,User supplied
5,72,MESA,"GOVERNMENT HIGHLINE CANAL NEAR CAMEO, CO",Co. Division of Water Resources,GHICANCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,10,1120,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=GHICANCO&MTYPE=DISCHRG,"(39.173099, -108.30055)",214866.1,4341176,User supplied
5,72,MESA,"GRAND VALLEY CANAL NEAR PALISADE, CO",Co. Division of Water Resources,GRDVALCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,3.31,571,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=GRDVALCO&MTYPE=DISCHRG,"(39.100856, -108.351893)",210133.1,4333319,User supplied
5,72,MESA,ORCHARD MESA IRRIGATION DISTRICT ABOVE PALISADE,Co. Division of Water Resources,ORCHIDCO,,Active,Diversion,04/10/2019 02:15:00 PM,DISCHRG,8.76,851,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ORCHIDCO&MTYPE=DISCHRG,"(39.118904, -108.319029)",213049.3,4335218,User supplied
5,72,MESA,"OWENS CREEK DITCH NEAR RENO MOUNTAIN, CO",Co. Division of Water Resources,OWECRECO,,"No gage height recorded, gage is closed for winter, seasonal site",Diversion,07/09/2018 12:15:00 PM,DISCHRG,-0.12,0,CFS,Ssn,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=OWECRECO&MTYPE=DISCHRG,"(39.241645, -107.586732)",276758.9,4346781.8,User supplied
5,72,MESA,"PLATEAU CREEK BELOW COLLBRAN, CO",U.S. Geological Survey (Data Provider),PLABCOCO,09097900,Active,Stream,09/30/1999 12:00:00 AM,DISCHRG,,,,,http://waterdata.usgs.gov/nwis/uv?09097900,"(39.239701, -107.971459)",243543.3,4347585.7,GPS
5,72,MESA,PLATEAU CREEK NEAR CAMEO,U.S. Geological Survey (Data Provider),PLACAMCO,09105000,Active,Stream,04/10/2019 02:00:00 PM,DISCHRG,,282,CFS,,http://waterdata.usgs.gov/nwis/uv?09105000,"(39.183611, -108.268333)",217691,4342242.7,GPS
5,72,MESA,"SOUTHSIDE CANAL AT MESA, CO",Co. Division of Water Resources,SOCAMECO,,Active,Diversion,04/10/2019 02:15:00 PM,DISCHRG,0.1,0.23,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=SOCAMECO&MTYPE=DISCHRG,"(39.100746, -108.147604)",227803.1,4332674.5,
5,72,MESA,"VEGA RESERVOIR NEAR COLLBRAN, CO",U.S. Geological Survey (Data Provider),VEGRESCO,09096100,Active,Reservoir,04/10/2019 02:00:00 PM,STORAGE,,8215,CFS,,http://waterdata.usgs.gov/nwis/uv?09096100,"(39.22498, -107.81173)",257280.5,4345511.1,User supplied
6,43,RIO BLANCO,"CORRAL GULCH NEAR RANGELY, CO.",U.S. Geological Survey (Data Provider),CORNRACO,09306242,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,0.18,CFS,,http://waterdata.usgs.gov/nwis/uv?09306242,"(39.92025, -108.472872)",203179.7,4424682.3,User supplied
6,43,RIO BLANCO,PICEANCE CREEK AT WHITE RIVER,U.S. Geological Survey (Data Provider),PICRAWCO,09306222,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,15.2,CFS,,http://waterdata.usgs.gov/nwis/uv?09306222,"(40.078026, -108.236475)",224024.7,4441438.6,User supplied
6,43,RIO BLANCO,PICEANCE CREEK BELOW RYAN GULCH,U.S. Geological Survey (Data Provider),PICRYACO,09306200,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,12.4,CFS,,http://waterdata.usgs.gov/nwis/uv?09306200,"(39.921083, -108.297588)",218167.3,4424206,User supplied
6,43,RIO BLANCO,WHITE RIVER ABOVE COAL CREEK,U.S. Geological Survey (Data Provider),WHICOLCO,09304200,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,432,CFS,,http://waterdata.usgs.gov/nwis/uv?09304200,"(40.004974, -107.825349)",258829.4,4432133.5,User supplied
6,43,RIO BLANCO,WHITE RIVER ABOVE CROOKED WASH NEAR WHITE RIVER CITY,U.S. Geological Survey (Data Provider),WHICROCO,09306224,Active,Stream,09/30/1999 12:00:00 AM,DISCHRG,,,,,http://waterdata.usgs.gov/nwis/uv?09306224,"(40.1625, -108.345)",215122.2,4451160,GPS
6,43,RIO BLANCO,WHITE RIVER BELOW BOISE CREEK NEAR RANGELY,U.S. Geological Survey (Data Provider),WHIBOICO,09306290,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,599,CFS,,http://waterdata.usgs.gov/nwis/uv?09306290,"(40.179693, -108.565378)",196426.4,4453799.9,User supplied
6,43,RIO BLANCO,WHITE RIVER BELOW MEEKER,U.S. Geological Survey (Data Provider),WHIBMECO,09304800,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,591,CFS,,http://waterdata.usgs.gov/nwis/uv?09304800,"(40.033585, -107.862295)",255777.3,4435410.5,User supplied
6,43,RIO BLANCO,"WHITE RIVER BELOW N ELK CREEK NEAR BUFORD,CO",Co. Division of Water Resources,WHIBUFCO,09304115,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,2.48,364,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=WHIBUFCO&MTYPE=DISCHRG,"(39.949982, -107.69454)",269813.2,4425681.5,
6,43,RIO BLANCO,WHITE RIVER NEAR MEEKER,U.S. Geological Survey (Data Provider),WHIMEECO,09304500,Active,Stream,04/10/2019 02:00:00 PM,DISCHRG,,493,CFS,,http://waterdata.usgs.gov/nwis/uv?09304500,"(40.033585, -107.862295)",255777.3,4435410.5,User supplied
6,43,RIO BLANCO,YELLOW CREEK NEAR WHITE RIVER,U.S. Geological Survey (Data Provider),YELWHICO,09306255,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,1.82,CFS,,http://waterdata.usgs.gov/nwis/uv?09306255,"(40.168581, -108.401205)",210360.5,4452017.1,User supplied
6,44,MOFFAT,"ELKHEAD CREEK NEAR CRAIG, CO.",U.S. Geological Survey (Data Provider),ELKCRACO,09246500,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,10,CFS,,http://waterdata.usgs.gov/nwis/uv?09246500,"(40.531083, -107.436174)",293659.1,4489556.6,User supplied
6,44,MOFFAT,WILLIAMS FORK AT MOUTH NEAR HAMILTON,Co. Division of Water Resources,WMFKMHCO,,Site discontinued,Stream,10/19/2018 02:30:00 PM,DISCHRG,2.74,37.3,CFS,Dis,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=WMFKMHCO&MTYPE=DISCHRG,"(40.43657, -107.649186)",275301.1,4479584,
6,44,MOFFAT,YAMPA RIVER BELOW CRAIG,U.S. Geological Survey (Data Provider),YAMCRACO,09247600,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,3200,CFS,,http://waterdata.usgs.gov/nwis/uv?09247600,"(40.480805, -107.614234)",278410.5,4484407.1,User supplied
6,44,MOFFAT,YAMPA RIVER NEAR MAYBELL,U.S. Geological Survey (Data Provider),YAMAYBCO,09251000,Active,Stream,04/09/2019 06:15:00 AM,DISCHRG,,1250,CFS,,http://waterdata.usgs.gov/nwis/uv?09251000,"(40.502747, -108.033415)",242958.5,4487981.1,User supplied
6,44,ROUTT,ELKHEAD CREEK ABOVE LONG GULCH,U.S. Geological Survey (Data Provider),ELKLONCO,09246200,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,339,CFS,,http://waterdata.usgs.gov/nwis/uv?09246200,"(40.591639, -107.320893)",303601.2,4496015.6,User supplied
6,47,JACKSON,ILLINOIS RIVER NEAR RAND,Co. Division of Water Resources,ILLRANCO,06617500,"No gage height recorded, gage is closed for winter, seasonal site",Stream,10/15/2018 12:45:00 PM,DISCHRG,1.41,8.03,CFS,Ssn,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ILLRANCO&MTYPE=DISCHRG,"(40.462839, -106.176705)",400238,4479794,
6,47,JACKSON,"MICHIGAN RIVER AT WALDEN, CO.",Co. Division of Water Resources,MICWLDCO,06617100,"No gage height recorded, gage is closed for winter, seasonal site",Stream,10/15/2018 04:15:00 PM,DISCHRG,1.24,10.7,CFS,Ssn,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=MICWLDCO&MTYPE=DISCHRG,"(40.740777, -106.281894)",391769.3,4510771,
6,47,JACKSON,"MICHIGAN RIVER NEAR CAMERON PASS, CO.",U.S. Geological Survey (Data Provider),MIRICACO,06614800,Active,Stream,04/10/2019 02:00:00 PM,DISCHRG,,0.33,CFS,,http://waterdata.usgs.gov/nwis/uv?06614800,"(40.496094, -105.865012)",426699.5,4483180.5,User supplied
6,47,JACKSON,MICHIGAN RIVER NEAR MEADOW CREEK RESERVOIR,Co. Division of Water Resources,MICMERCO,,"No gage height recorded, gage is closed for winter, seasonal site",Stream,10/15/2018 01:45:00 PM,DISCHRG,1.38,18.7,CFS,Ssn,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=MICMERCO&MTYPE=DISCHRG,"(40.61302, -106.084968)",408221.1,4496365,User supplied
6,47,JACKSON,NORTH PLATTE RIVER NEAR NORTHGATE,U.S. Geological Survey (Data Provider),NPLGATCO,06620000,Active,Stream,11/08/2018 06:45:00 AM,DISCHRG,,64.4,CFS,,http://waterdata.usgs.gov/nwis/uv?06620000,"(40.936639, -106.339194)",387262.4,4532586.7,GPS
6,54,MOFFAT,SLATER FORK NEAR SLATER,U.S. Geological Survey (Data Provider),SLAFORCO,09255000,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,112,CFS,,http://waterdata.usgs.gov/nwis/uv?09255000,"(40.982466, -107.382839)",299538.3,4539545.2,User supplied
6,54,ROUTT,LITTLE SNAKE RIVER NEAR SLATER,U.S. Geological Survey (Data Provider),LSRSLACO,09253000,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,178,CFS,,http://waterdata.usgs.gov/nwis/uv?09253000,"(40.99941, -107.143388)",319730.2,4540904.2,User supplied
6,55,MOFFAT,LITTLE SNAKE RIVER NEAR LILY,U.S. Geological Survey (Data Provider),LSRLILCO,09260000,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,950,CFS,,http://waterdata.usgs.gov/nwis/uv?09260000,"(40.549017, -108.424322)",210028.2,4494332.4,User supplied
6,55,MOFFAT,YAMPA RIVER AT DEERLODGE PARK,U.S. Geological Survey (Data Provider),YAMDEECO,09260050,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,4040,CFS,,http://waterdata.usgs.gov/nwis/uv?09260050,"(40.451634, -108.525101)",201060,4483856.7,User supplied
6,56,,POT CREEK AT UTAH-COLORADO STATELINE,Co. Division of Water Resources,PTCKSLCO,,Active,Diversion,04/07/2019 11:30:00 AM,DISCHRG,0.85,1.58,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=PTCKSLCO&MTYPE=DISCHRG,"(40.673795, -109.051958)",157506.2,4510446.5,
6,56,MOFFAT,TALAMANTES CREEK,Co. Division of Water Resources,TLMTCKCO,,"No gage height recorded, gage is closed for winter, seasonal site",Stream,10/19/2018 11:15:00 AM,DISCHRG,1.42,1.95,CFS,Ssn,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=TLMTCKCO&MTYPE=DISCHRG,"(40.918011, -108.789324)",180884.6,4536571.5,
6,57,ROUTT,"YAMPA RIVER ABOVE ELKHEAD CR NEAR HAYDEN, CO",U.S. Geological Survey (Data Provider),YAMELKCO,09244490,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,2340,CFS,,http://waterdata.usgs.gov/nwis/uv?09244490,"(40.517931, -107.398944)",296772.9,4488010,User supplied
6,58,,"GREEN RIVER NEAR JENSEN, UT",U.S. Geological Survey (Data Provider),GRNJENUT,09261000,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,4510,CFS,,http://waterdata.usgs.gov/nwis/uv?09261000,"(40.409408, -109.235404)",140582.8,4481819.1,User supplied
6,58,GARFIELD,BEAR RIVER BELOW BEAR LAKE,Co. Division of Water Resources,BERBBLCO,,"No gage height recorded, gage is closed for winter, seasonal site",Stream,10/16/2018 10:15:00 AM,DISCHRG,0.49,14.5,CFS,Ssn,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=BERBBLCO&MTYPE=DISCHRG,"(40.044171, -107.071742)",323264,4434716,
6,58,GARFIELD,YAMCOLO RESERVOIR ABOVE YAMPA,Co. Division of Water Resources,YAMRESCO,,Active,Reservoir,04/10/2019 02:30:00 PM,STORAGE,47.93,4865,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=YAMRESCO&MTYPE=STORAGE,"(40.052844, -107.047386)",325365.3,4435629.5,User supplied
6,58,ROUTT,ELK RIVER NEAR MILNER,U.S. Geological Survey (Data Provider),ELKMILCO,09242500,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,862,CFS,,http://waterdata.usgs.gov/nwis/uv?09242500,"(40.514698, -106.953941)",334466.1,4486720.2,User supplied
6,58,ROUTT,FISH CREEK AT UPPER STATION NEAR STEAMBOAT SPRINGS,U.S. Geological Survey (Data Provider),FISCRECO,09238900,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,37.5,CFS,,http://waterdata.usgs.gov/nwis/uv?09238900,"(40.474978, -106.786993)",348521,4482010.9,User supplied
6,58,ROUTT,LAKE CATAMOUNT OUTLET,Co. Division of Water Resources,YAMOUTCO,,Active,Diversion,04/10/2019 02:00:00 PM,DISCHRG,2,187,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=YAMOUTCO&MTYPE=DISCHRG,"(40.364743, -106.800753)",347106.3,4469797,
